YYYY_LOCAL,MM_LOCAL,DD_LOCAL,NEAR_CMMTY,PROVINCE,FUJITA,START_LAT_N,START_LON_W,END_LAT_N,END_LON_W,LENGTH_M,WIDTH_MAX_M,HUMAN_FATAL,HUMAN_INJ,DMG_THOUS
1999,6,11,Near Moose Jaw,SK,0,50.4,-105.53,50.4,-105.53,,,0,0,0
1999,6,17,Vaughan,ON,0,43.8435,-79.5405,43.8435,-79.5405,,,0,0,0
1999,6,18,Near Mayerthorpe,AB,0,53.9,-115.1,53.9,-115.1,,,0,0,0
1999,6,16,Limerick,SK,0,49.65,-106.14,49.65,-106.14,,,0,0,0
1999,6,21,Crane Valley #1,SK,2,49.778,-105.488,49.778,-105.488,,,0,0,0
1999,6,21,Crane Valley #2,SK,0,49.778,-105.58,49.778,-105.58,,,0,0,0
1999,6,21,Regina,SK,0,50.45,-104.62,50.45,-104.62,,,0,0,0
1999,6,16,Paddockwood,SK,1,53.52,-105.57,53.52,-105.57,,,0,0,0
1999,6,23,Yellowgrass,SK,0,49.83,-104.17,49.83,-104.17,,,0,0,0
1999,6,25,St. Albert,ON,1,45.25,-75.12,45.25,-75.12,,,0,0,0
1999,6,25,32 km N of Medicine hat,AB,0,50.28,-110.67,50.28,-110.67,,,0,0,0
1999,6,25,Tompkins,SK,0,50.07,-108.78,50.07,-108.78,,,0,0,0
1999,6,26,Rockglen,SK,0,49.18,-105.95,49.18,-105.95,,,0,0,0
1999,6,26,Coronach,SK,0,49.12,-105.52,49.12,-105.52,,,0,0,0
1999,6,30,Near Lloydminster,SK,0,53.28,-110,53.28,-110,,,0,0,0
1999,7,1,Near Hazlet,SK,0,50.4,-108.6,50.4,-108.6,,,0,0,0
1999,7,1,Wingham,ON,1,43.89,-81.31,43.89,-81.31,,,0,0,0
1999,7,1,Grand Valley,ON,1,43.9,-80.32,43.9,-80.32,,,0,0,0
1999,7,2,Near Caronport,SK,0,50.45,-105.82,50.45,-105.82,,,0,0,0
1999,7,2,Bethune #1,SK,0,50.72,-105.22,50.72,-105.22,,,0,0,0
1999,7,2,Moose Jaw,SK,0,50.4,-105.53,50.4,-105.53,,,0,0,0
1999,7,2,Bethune #2,SK,0,50.63,-105.22,50.63,-105.22,,,0,0,0
1999,7,2,Bethune #3,SK,0,50.67,-105.22,50.67,-105.22,,,0,0,0
1999,7,3,Sandy Lake,MB,0,50.53,-100.18,50.53,-100.18,,,0,0,0
1999,7,3,Wodehouse to Duncan,ON,2,44.4,-80.56,44.44,-80.36,16000,100,0,0,200
1999,7,4,Bruce Mines,ON,1,46.301,-83.788,46.301,-83.788,,,0,0,0
1999,7,4,Thunder Bay,ON,0,48.37,-89.28,48.37,-89.28,,,0,0,0
1999,7,6,Cornwall,ON,0,45.05,-74.74,45.05,-74.74,,,0,0,0
1999,7,6,Danville to Tingwick,QC,0,45.7833,-72.0167,45.8812,-71.9439,,,0,0,0
1999,7,6,Notre-Dame-du-Mont-Carmel,QC,0,45.0676,-73.3434,45.0676,-73.3434,,,0,0,0
1999,7,6,Berthierville,QC,0,46.0874,-73.1839,46.0874,-73.1839,,,0,0,0
1999,7,6,Yamaska,QC,0,46.0057,-72.9181,46.0057,-72.9181,,,0,0,0
1999,7,6,Drummondville,QC,1,45.8813,-72.5004,45.8813,-72.5004,,,0,0,0
1999,7,6,Ste-Catherine-de-Hatley,QC,0,45.2495,-72.0484,45.2495,-72.0484,,,0,0,0
1999,7,7,Lousana,AB,0,52.12,-113.17,52.12,-113.17,,,0,0,0
1999,7,7,Cessford,AB,1,51.02,-111.55,51.02,-111.55,,,0,0,0
1999,7,16,Falcon Beach,MB,0,49.68,-95.33,49.68,-95.33,,10,0,0,0
1999,7,18,Near Lakeville,NB,0,46.13,-64.68,46.13,-64.68,,,0,0,0
1999,7,18,Durham Bridge,NB,0,46.12,-66.6,46.12,-66.6,,,0,0,0
1999,7,19,Near Turtleford,SK,1,53.392,-108.791,53.392,-108.791,,,0,0,0
1999,7,19,Meota,SK,0,53.07,-108.56,53.07,-108.56,,,0,0,0
1999,7,19,Mervin,SK,1,53.33,-108.88,53.33,-108.88,,,0,0,0
1999,7,19,Near Rabbit Lake,SK,0,53.13,-107.77,53.13,-107.77,,,0,0,0
1999,7,22,Virden,MB,0,49.85,-100.92,49.85,-100.92,,,0,0,0
1999,7,23,Geraldton,ON,0,49.72,-87.23,49.72,-87.23,,,0,0,0
1999,7,24,Near Joussard,AB,0,55.37,-115.92,55.37,-115.92,,,0,0,0
1999,7,24,Tweedsmuir,SK,0,53.57,-105.95,53.57,-105.95,,,0,0,0
1999,7,28,Blenheim,ON,1,42.33,-82,42.33,-82,,,0,0,0
1999,7,31,Windsor,ON,0,42.2725,-82.9585,42.2725,-82.9585,,,0,0,0
1999,8,4,Clear Creek,ON,1,42.5785,-80.593,42.5955,-80.536,5000,100,0,0,75
1999,8,4,Hamilton Mountain,ON,1,43.2335,-79.8645,43.2345,-79.816,4000,50,0,0,100
1999,8,4,Flamborough to Burlington,ON,2,43.39,-80.17,43.34,-79.77,35000,100,0,0,350
1999,8,8,Lost Lake,SK,0,54.6,-108.87,54.6,-108.87,,,0,0,0
1999,8,9,Twin Lakes,SK,0,54.57,-108.5,54.57,-108.5,,,0,0,0
1999,8,15,Near Bassano #1,AB,0,50.8,-112.47,50.8,-112.47,,,0,0,0
1999,8,15,Bassano #2,AB,0,50.84,-112.58,50.84,-112.58,,,0,0,0
1999,8,16,Cochrane,AB,0,51.18,-114.47,51.18,-114.47,,,0,0,0
1999,8,17,Near Sanford,MB,0,49.683,-97.433,49.683,-97.433,,,0,0,0
1999,8,17,Domain,MB,1,49.62,-97.32,49.62,-97.32,,,0,0,0
1999,8,18,Pugwash,NS,0,45.85,-63.67,45.85,-63.67,,,0,0,0
1999,8,21,Whitewood,SK,2,50.367,-102.256,50.367,-102.256,,,0,0,0
1999,8,21,Near Wapella,SK,0,50.27,-101.97,50.27,-101.97,,,0,0,0
1999,9,20,St-Michel-des-Saints,QC,1,46.6752,-73.9168,46.6752,-73.9168,,,0,0,0
2000,5,5,Hazzards Corners,ON,0,44.6165,-77.4675,44.5305,-77.426,10000,200,0,0,20
2000,5,9,Malden Centre,ON,1,42.06,-83.045,42.0585,-83.0325,1000,50,0,0,30
2000,5,9,Amherstburg,ON,0,42.1355,-83.1155,42.132,-83.03,7000,150,0,0,10
2000,5,9,Chortitz,MB,0,49.16,-97.98,49.16,-97.98,,,0,0,0
2000,5,11,Near Mossbank,SK,0,49.94,-105.948,49.94,-105.948,,,0,0,0
2000,5,16,Franktown,ON,0,45.04,-76.06,45.04,-76.06,200,10,0,0,0
2000,5,22,Fairfax,MB,1,49.326,-99.856,49.326,-99.856,,,0,0,0
2000,5,23,Appin,ON,1,42.8,-81.65,42.8,-81.65,,,0,0,1000
2000,5,24,Gloucester,ON,1,45.34,-75.55,45.34,-75.55,3000,150,0,0,200
2000,6,8,Rolling Hills,AB,0,50.2166,-111.77,50.2166,-111.77,,,0,0,0
2000,6,8,Jenner,AB,0,50.75,-111.1833,50.75,-111.1833,,,0,0,0
2000,6,22,Quyon,QC,0,45.5199,-76.2365,45.5199,-76.2365,,,0,0,0
2000,6,30,Landrose,SK,0,53.28,-109.76,53.28,-109.76,,,0,0,0
2000,6,30,Paradise Valley,AB,0,53.0333,-110.2833,53.0333,-110.2833,,,0,0,0
2000,7,2,Bawlf,AB,0,52.9167,-112.5412,52.9167,-112.5412,,,0,0,0
2000,7,3,Near Bellis,AB,0,54.2252,-112.1333,54.2252,-112.1333,,,0,0,0
2000,7,3,Vanguard,SK,1,49.9167,-107.3,49.9167,-107.3,,,0,0,0
2000,7,4,Prospect Valley,AB,0,52.8522,-110.2805,52.8522,-110.2805,,,0,0,0
2000,7,5,Slave Lake,AB,0,55.382,-114.871,55.382,-114.871,,,0,0,0
2000,7,5,Guncoat Bay,SK,1,55.55,-104.383,55.55,-104.383,15000,400,0,0,0
2000,7,5,Wadena,SK,0,51.95,-103.8,51.95,-103.8,,,0,0,0
2000,7,7,Lavoy,AB,0,53.45,-111.8667,53.45,-111.8667,,,0,0,0
2000,7,8,Blue Ridge,AB,0,54.1333,-115.3667,54.1333,-115.3667,,,0,0,0
2000,7,9,Near Malmo,AB,0,52.8712,-113.2086,52.8712,-113.2086,,,0,0,0
2000,7,10,Daysville,SK,1,53.34,-108.71,53.34,-108.71,,,0,0,0
2000,7,10,Glendon,AB,0,54.25,-111.1667,54.25,-111.1667,,,0,0,0
2000,7,10,Big Shell,SK,1,53.1842,-107.115,53.1842,-107.115,,,0,0,0
2000,7,12,Kenton,MB,0,49.989,-100.734,49.989,-100.734,,,0,0,0
2000,7,13,Maskawata,MB,0,49.8677,-100.607,49.8677,-100.607,,,0,0,0
2000,7,13,Schuler,AB,0,50.3,-110.35,50.3,-110.35,,,0,0,0
2000,7,13,Loomis,SK,0,49.1999,-108.7217,49.1999,-108.7217,,,0,0,0
2000,7,14,Woodbridge,ON,0,43.773,-79.6205,43.773,-79.6205,,,0,0,0
2000,7,14,Two Creeks,MB,0,50.059,-100.972,50.059,-100.972,,,0,0,0
2000,7,14,Pine Lake,AB,3,52.0875,-113.5979,52.055,-113.205,27300,1600,12,130,12000
2000,7,15,Near Debden,SK,0,53.53,-106.88,53.53,-106.88,,,0,0,0
2000,7,17,Melduf,ON,1,44.7057,-79.7502,44.6848,-79.726,3000,400,0,0,10
2000,7,17,Beeton,ON,0,44.08,-79.78,44.08,-79.78,,,0,0,0
2000,7,17,Guelph,ON,2,43.5415,-80.2365,43.4665,-80.1295,13000,600,0,1,2000
2000,7,18,St-Jean-Chrysostome,QC,0,46.7155,-71.1997,46.7155,-71.1997,,,0,0,0
2000,7,19,Battle Lake,AB,0,52.9667,-114.1167,52.9667,-114.1167,,,0,0,0
2000,7,20,Wabamun,AB,0,53.555,-114.469,53.555,-114.469,,,0,0,0
2000,7,23,Buck Lake,AB,1,52.95,-114.7833,52.95,-114.7833,,,0,0,0
2000,7,24,Driftpile,AB,1,55.3166,-115.7124,55.3166,-115.7124,,,0,0,0
2000,7,24,Elm Creek,MB,0,49.754,-97.981,49.754,-97.981,,,0,0,0
2000,7,24,Sperling,MB,0,49.5927,-97.7084,49.5927,-97.7084,,,0,0,0
2000,7,24,Staplehurst,AB,3,53.3557,-110.08,53.3557,-110.08,,,0,0,0
2000,7,25,Neepawa,MB,1,50.173,-99.583,50.173,-99.583,,800,0,0,0
2000,7,26,28 km E of Beiseker,AB,0,51.377,-113.226,51.377,-113.226,,,0,0,0
2000,7,27,Beulah,MB,1,50.24,-101.03,50.24,-101.03,,,0,0,0
2000,8,1,London,ON,0,42.9935,-81.2405,42.9935,-81.2405,,,0,0,0
2000,8,1,Fabyan,AB,1,52.909,-110.965,52.909,-110.965,,,0,0,0
2000,8,1,Grosswerder,SK,0,52.165,-109.764,52.165,-109.764,,,0,0,0
2000,8,2,Near Viking,AB,0,53.1318,-111.7137,53.1318,-111.7137,,,0,0,0
2000,8,3,Dodsland,SK,0,51.754,-108.805,51.754,-108.805,,,0,0,0
2000,8,6,Elnora,AB,0,51.9833,-113.273,51.9833,-113.273,,,0,0,0
2000,8,7,Manotick,ON,0,45.26,-75.63,45.26,-75.63,500,10,0,0,0
2000,8,7,Stauffer,AB,1,52.1755,-114.6056,52.1755,-114.6056,,,0,0,0
2000,8,7,Near Lampman,SK,0,49.386,-102.425,49.386,-102.425,,,0,0,0
2000,8,7,Steelman,SK,0,49.292,-102.592,49.292,-102.592,,,0,0,0
2000,8,7,Carnduff,SK,0,49.2608,-101.8,49.2608,-101.8,,,0,0,0
2000,8,9,Prairie Siding,ON,1,42.3476,-82.325,42.3476,-82.325,,40,0,0,0
2000,8,9,Merlin,ON,1,42.2409,-82.2329,42.2409,-82.2329,,,0,0,0
2000,8,9,Lisburn,AB,0,53.8833,-114.8018,53.8833,-114.8018,,,0,0,0
2000,8,13,Blackfalds,AB,0,52.376,-113.793,52.376,-113.793,,10,0,0,0
2000,8,25,Edmonton,AB,0,53.55,-113.4667,53.55,-113.4667,,,0,0,0
2000,9,3,Jackfish Lake,SK,0,53.086,-108.396,53.086,-108.396,,,0,0,0
2000,9,14,Bolton,ON,0,43.8395,-79.8015,43.8395,-79.8015,,,0,0,0
2001,4,20,Calmar,AB,0,53.265,-113.794,53.265,-113.794,,,0,0,0
2001,5,5,Strangmuir,AB,0,50.883,-113.367,50.883,-113.367,,,0,0,0
2001,5,10,Dauphin,MB,0,51.207,-100.076,51.207,-100.076,,,0,0,0
2001,5,10,Winkler,MB,0,49.174,-97.98,49.174,-97.98,,,0,0,0
2001,5,15,Bieseker,AB,0,51.376,-113.555,51.376,-113.555,,10,0,0,0
2001,5,27,Weissenburg,ON,0,43.5725,-80.3995,43.5725,-80.3995,,,0,0,0
2001,6,19,Parc National de La Pointe-Taillon,QC,0,48.71,-71.96,48.71,-71.96,,,0,0,0
2001,6,19,St-Gédéon,QC,2,48.4952,-71.7759,48.4952,-71.7759,,,0,0,0
2001,6,24,Bon Accord ,AB,0,53.831,-113.425,53.831,-113.425,,,0,0,0
2001,6,24,Shellbrook,SK,0,53.214,-106.386,53.214,-106.386,,,0,0,0
2001,6,25,NW of Notre Dame de Lourdes,MB,2,49.528,-98.572,49.5299,-98.487,6000,250,0,0,0
2001,6,26,Wilbert,SK,0,52.755,-109.149,52.755,-109.149,,,0,0,0
2001,6,28,Hughenden,AB,1,52.515,-110.967,52.515,-110.967,,,0,0,0
2001,7,1,Lac St-Jean,QC,1,48.5728,-72.1033,48.5728,-72.1033,,,0,0,0
2001,7,1,Goodlands,MB,0,49.007,-100.535,49.007,-100.535,,,0,0,0
2001,7,4,Lac-des-Plages,QC,1,45.9989,-74.8898,45.9989,-74.8898,,,0,0,0
2001,7,4,Brébeuf,QC,1,46.076,-74.6732,46.076,-74.6732,,,0,0,0
2001,7,4,Highland Grove,ON,1,45.021,-78.089,45.021,-78.089,,,0,0,0
2001,7,4,Fenelon Falls,ON,1,44.5085,-78.6695,44.5085,-78.6695,,,0,0,0
2001,7,4,Ayr,ON,0,43.285,-80.452,43.285,-80.452,,,0,0,0
2001,7,4,Campbellville,ON,0,43.491,-80.039,43.47,-79.932,9000,300,0,0,10
2001,7,10,Saguenay,QC,0,48.4333,-71.0833,48.4333,-71.0833,,,0,0,0
2001,7,12,Taplow,AB,0,51.55,-111.733,51.55,-111.733,,,0,0,0
2001,7,13,Rocky Mountain House,AB,0,52.35,-114.899,52.35,-114.899,,,0,0,0
2001,7,14,Near Gray,SK,0,50.15,-104.461,50.15,-104.461,,,0,0,0
2001,7,14,Estlin,SK,0,50.255,-104.54,50.255,-104.54,,,0,0,0
2001,7,15,Piapot,SK,0,49.99,-109.132,49.99,-109.132,,,0,0,0
2001,7,15,Nadeauville,SK,0,50.308,-108.848,50.308,-108.848,,,0,0,0
2001,7,15,Webb,SK,0,50.192,-108.185,50.192,-108.185,,,0,0,0
2001,7,16,Radville,SK,0,49.454,-104.276,49.454,-104.276,,,0,0,0
2001,7,16,Air Ronge,SK,0,55.089,-105.292,55.089,-105.292,,,0,0,0
2001,7,17,Mystery Lake,AB,1,54.167,-114.917,54.167,-114.917,,,0,0,0
2001,7,18,Acme,AB,0,51.497,-113.507,51.497,-113.507,,,0,0,0
2001,7,21,Donavon,SK,0,51.826,-106.979,51.826,-106.979,,,0,0,0
2001,7,22,Broderick,SK,0,51.49,-106.914,51.49,-106.914,,,0,0,0
2001,7,23,Mawer,SK,0,50.75,-106.397,50.75,-106.397,,,0,0,0
2001,7,23,Brussels,ON,0,43.7506,-81.1653,43.7522,-81.1556,1500,10,0,0,0
2001,7,24,Cranbrook,BC,1,49.5505,-115.7488,49.5505,-115.7488,,,0,0,0
2001,7,24,Beauport,QC,0,46.87,-71.18,46.87,-71.18,,,0,0,0
2001,7,31,Morson,ON,1,49.0975,-94.3255,49.0975,-94.3255,,,0,1,8
2001,8,3,Keene,ON,0,44.23,-78.15,44.23,-78.15,,,0,0,0
2001,8,4,Matagami,QC,1,49.7508,-77.683,49.7508,-77.683,,,0,0,0
2001,8,4,Poplar River,MB,0,52.996,-97.283,52.996,-97.283,,,0,0,0
2001,8,9,Alma,QC,1,48.5683,-71.6644,48.5683,-71.6644,,,0,0,0
2001,8,9,Espanola,ON,0,46.2655,-81.773,46.256,-81.762,1200,,0,0,0
2001,8,19,Wyndham Hills,ON,0,43.175,-80.3015,43.175,-80.3015,,30,0,0,0
2001,8,19,Ipperwash,ON,0,43.1925,-81.969,43.1925,-81.969,,,0,0,0
2001,8,22,Killarney,MB,0,49.093,-99.614,49.093,-99.614,,,0,0,0
2001,9,25,Long Beach,ON,0,42.866,-79.387,42.866,-79.387,,,0,0,0
2001,10,25,Pembroke,ON,1,45.81,-77.15,45.81,-77.15,,,0,0,75
2002,5,21,Juno,AB,1,49.812,-111.582,49.812,-111.582,,60,0,0,250
2002,5,25,21 km SSW of Bow Island,AB,0,49.73,-111.57,49.73,-111.57,,60,0,0,0
2002,5,31,Packington,QC,2,47.4898,-68.7858,47.4898,-68.7858,,,0,0,0
2002,5,31,North Bay,ON,0,46.4055,-79.4735,46.374,-79.456,2000,120,0,0,0
2002,6,13,Steinbach,MB,0,49.53,-96.65,49.53,-96.65,,,0,0,0
2002,6,17,North Battleford,SK,0,52.78,-108.28,52.78,-108.28,,,0,0,0
2002,6,18,Barons,AB,0,50.02,-113.04,50.02,-113.04,,,0,0,0
2002,6,19,Regina,SK,0,50.43,-104.63,50.43,-104.63,,,0,0,0
2002,6,16,Elbow,SK,0,51.13,-106.46,51.13,-106.46,,,0,0,0
2002,6,23,Fallowfield,ON,2,45.2655,-75.8295,45.2585,-75.821,1000,500,0,1,1000
2002,6,24,42 km NNE of Gretna,MB,0,49.27,-97.15,49.27,-97.15,,,0,0,0
2002,6,24,Pilot Butte,SK,0,50.49,-104.4,50.49,-104.4,,,0,0,0
2002,6,25,Glen Ewen,SK,0,49.18,-102.02,49.18,-102.02,,,0,0,0
2002,6,25,Rosenort,MB,0,49.45,-97.43,49.45,-97.43,,,0,0,0
2002,7,4,Boileau,QC,1,45.9005,-74.7729,45.9005,-74.7729,,,0,0,0
2002,7,4,St. Jacques ,NB,1,47.43,-68.38,47.43,-68.38,,,0,0,0
2002,7,4,Golden Ridge,SK,1,54.324,-109.117,54.324,-109.117,,,0,0,0
2002,7,5,Monarchvale,SK,1,52.273,-107.924,52.273,-107.924,,,0,0,0
2002,7,5,Langham,SK,0,52.37,-106.97,52.37,-106.97,,,0,0,0
2002,7,14,Senneterre,QC,1,48.3887,-77.2401,48.3887,-77.2401,,,0,0,0
2002,7,14,Dorintosh,SK,0,54.374,-108.584,54.374,-108.584,48000,800,0,0,0
2002,7,14,Near Buffalo Narrows,SK,0,55.85,-108.48,55.85,-108.48,,,0,0,0
2002,7,18,Naicam,SK,0,52.42,-104.48,52.42,-104.48,,,0,0,0
2002,7,20,Blumenort,MB,0,49.6,-96.72,49.6,-96.72,,,0,0,0
2002,7,20,Dufresne,MB,0,49.72,-96.74,49.72,-96.74,,,0,0,0
2002,7,22,St-Frédéric,QC,1,46.2963,-70.9752,46.2963,-70.9752,,,0,0,0
2002,7,28,Halfway Lake Prov. Park,ON,2,46.8928,-81.6874,46.9147,-81.6242,5400,1120,0,6,0
2002,7,28,Kasshabog Lake,ON,0,44.63,-77.97,44.63,-77.97,,50,0,0,0
2002,7,28,Ferrier,AB,0,52.37,-115.14,52.37,-115.14,,,0,0,0
2002,8,9,Carlton,SK,0,52.79,-106.51,52.79,-106.51,,,0,0,0
2002,8,10,Dawson Creek,BC,0,55.7694,-120.2331,55.7694,-120.2331,,,0,0,0
2002,8,11,Tuberose,SK,0,50.949,-108.04,50.949,-108.04,,,0,0,0
2002,8,18,Dolbeau,QC,1,48.8773,-72.2267,48.8773,-72.2267,,,0,0,0
2002,8,29,Amulet,SK,0,49.64,-104.75,49.64,-104.75,,,0,0,0
2002,8,30,Edmonton,AB,0,53.5,-113.4,53.5,-113.4,,,0,0,0
2002,8,30,Near Horizon,SK,0,49.51,-105.22,49.51,-105.22,,,0,0,0
2002,9,3,Berry,QC,0,48.8379,-78.3156,48.8379,-78.3156,,,0,0,0
2003,4,24,Stand Off,AB,0,49.453,-113.302,49.453,-113.302,,,0,0,0
2003,5,1,Tecumseh,ON,1,42.2671,-82.9126,42.2858,-82.8804,3000,400,0,0,100
2003,5,25,Cranford,AB,0,49.767,-112.384,49.767,-112.384,,,0,0,0
2003,5,26,Regina,SK,0,50.42,-104.65,50.42,-104.65,,,0,0,0
2003,6,1,13 km S of Vegreville,AB,0,53.376,-112.046,53.376,-112.046,,,0,0,0
2003,6,10,Azure,AB,0,50.5,-113.867,50.5,-113.867,,,0,0,0
2003,6,11,Laval,QC,1,45.5775,-73.745,45.5775,-73.745,,,0,0,0
2003,6,11,New Fish Creek,AB,0,55.294,-117.169,55.294,-117.169,,,0,0,0
2003,6,17,Swan River,MB,0,52.097,-101.256,52.097,-101.256,,,0,0,0
2003,6,22,Rosenort,MB,0,49.439,-97.392,49.439,-97.392,,,0,0,0
2003,6,25,Ville-Marie,QC,0,47.3314,-79.4411,47.3314,-79.4411,,,0,0,0
2003,6,25,Earlton,ON,0,47.71,-79.82,47.71,-79.82,,,0,0,0
2003,6,27,Labrieville,QC,0,49.2991,-69.5599,49.2991,-69.5599,,,0,0,0
2003,6,29,Fort William,QC,0,45.9555,-77.2682,45.9555,-77.2682,,,0,0,0
2003,6,29,Rockford,ON,0,44.524,-80.918,44.524,-80.9155,200,50,0,0,0
2003,6,29,Grindstone Lake,ON,0,45.0105,-76.9595,45.012,-76.946,1000,,0,0,100
2003,6,30,Grimshaw,AB,2,56.203,-117.611,56.203,-117.611,,,0,0,0
2003,6,30,Near Thorhild,AB,0,53.95,-113.48,53.95,-113.48,,,0,0,0
2003,6,30,Rochester,AB,0,54.35,-113.25,54.35,-113.25,,,0,0,0
2003,7,1,Near Andrew,AB,0,53.92,-112.37,53.92,-112.37,,,0,0,0
2003,7,2,Candle Lake,SK,0,53.794,-105.284,53.794,-105.284,,,0,0,0
2003,7,2,Lower Fishing Lake,SK,2,54.095,-104.685,54.095,-104.685,,,0,0,0
2003,7,4,Goose Lake #1,ON,2,51.753,-93.09,51.721,-92.8966,13800,300,0,0,0
2003,7,4,Goose Lake #2,ON,1,51.6885,-92.718,51.653,-92.4907,16200,490,0,0,0
2003,7,6,Bloodvein #1,MB,1,51.768,-96.672,51.768,-96.672,,,0,0,0
2003,7,6,Near Bloodvein (#2),MB,0,51.87,-96.52,51.87,-96.52,,,0,0,0
2003,7,8,Mistassini,QC,0,48.8864,-72.2157,48.8864,-72.2157,,,0,0,0
2003,7,8,Granum,AB,0,49.875,-113.458,49.875,-113.458,,,0,0,0
2003,7,9,Edmonton,AB,0,53.608,-113.49,53.608,-113.49,,,0,0,0
2003,7,11,Elmvale,ON,0,44.584,-79.8665,44.578,-79.849,1500,100,0,0,0
2003,7,11,Vasey,ON,0,44.67,-79.76,44.67,-79.76,,,0,0,0
2003,7,11,Bracebridge,ON,0,45.018,-79.344,45.024,-79.3375,850,,0,0,0
2003,7,11,Jarvie,AB,0,54.45,-113.98,54.45,-113.98,,,0,0,0
2003,7,13,Lilyfield,MB,0,50.019,-97.318,50.019,-97.318,,,0,0,0
2003,7,14,Cordova,MB,0,50.148,-99.777,50.148,-99.777,,,0,0,0
2003,7,14,Gretna,MB,1,49.03,-97.585,49.03,-97.585,,200,0,0,0
2003,7,14,Reinfeld,MB,0,49.166,-97.898,49.166,-97.898,,,0,0,0
2003,7,14,Surprise Lake,ON,1,48.607,-89.318,48.6088,-89.3133,400,120,0,0,0
2003,7,16,Quesnel,BC,2,53,-122.5,53,-122.5,,,0,0,0
2003,7,17,24 km NE of Debden,SK,1,53.63,-106.55,53.63,-106.55,,,0,0,0
2003,7,20,31 km NE of Skownan,MB,0,52.189,-99.279,52.189,-99.279,,,0,0,0
2003,7,20,56 km ESE of Bloodvein,MB,0,51.67,-95.9,51.67,-95.9,,,0,0,0
2003,7,20,Calgary,AB,0,51,-114.17,51,-114.17,,,0,0,0
2003,7,27,St-Jean-Port-Joli,QC,0,47.2142,-70.2693,47.2142,-70.2693,,,0,0,0
2003,7,27,St-Narcisse-de-Rimouski,QC,1,48.2882,-68.4365,48.2882,-68.4365,,,0,0,0
2003,8,1,Morweena,MB,0,50.97,-97.43,50.97,-97.43,,,0,0,0
2003,8,2,Keene,ON,0,44.223,-78.1255,44.223,-78.1255,,100,0,0,0
2003,8,6,Roxton Pond,QC,0,45.4763,-72.6646,45.4763,-72.6646,,,0,0,0
2003,8,7,Florence,ON,0,42.636,-81.98,42.636,-81.98,1000,50,0,0,0
2003,8,8,Maymont,SK,0,52.561,-107.711,52.561,-107.711,,1000,0,0,0
2003,8,9,Labuma ,AB,0,52.33,-113.8,52.33,-113.8,,,0,0,0
2003,8,9,Alix,AB,0,52.4,-113.18,52.4,-113.18,,800,0,0,0
2003,8,11,Near Scapa,AB,0,51.92,-111.86,51.92,-111.86,,,0,0,0
2003,8,12,Wabamun,AB,0,53.553,-114.499,53.553,-114.499,,,0,0,0
2003,8,18,Near Bonanza,AB,0,55.984,-119.752,55.984,-119.752,,,0,0,0
2003,8,18,Calling Lake,AB,0,55.17,-113.27,55.17,-113.27,,,0,0,0
2003,8,20,Stead,MB,1,50.43,-96.422,50.43,-96.422,6400,200,0,0,0
2003,8,25,Wrentham,AB,0,49.505,-112.171,49.505,-112.171,,,0,0,0
2003,8,26,Wolfe Lake,ON,1,44.69,-76.48,44.69,-76.48,,,0,0,0
2003,9,4,Issoudun,QC,0,46.578,-71.6248,46.578,-71.6248,,,0,0,0
2003,9,12,Penhold,AB,0,52.117,-113.864,52.117,-113.864,,,0,0,0
2003,9,23,L'Assomption,QC,0,45.8167,-73.4333,45.8167,-73.4333,,,0,0,0
2004,4,19,Magrath,AB,0,49.381,-112.792,49.381,-112.792,,20,0,0,0
2004,4,20,Calgary,AB,0,51.21,-114.057,51.21,-114.057,,,0,0,0
2004,5,20,Caledonia,ON,0,43.0346,-79.9095,43.0314,-79.8874,1800,30,0,0,0
2004,5,22,Belton,ON,0,43.17,-81.13,43.17,-81.13,,,0,0,0
2004,5,22,Mitchell,ON,2,43.4635,-81.2207,43.4709,-81.1596,5000,20,0,0,0
2004,5,22,Gads Hill,ON,2,43.4154,-80.9815,43.4264,-80.96,2200,30,0,0,0
2004,5,22,Winthrop,ON,1,43.61,-81.33,43.61,-81.33,,,0,0,0
2004,5,24,Waterloo,ON,0,43.4625,-80.5929,43.4636,-80.5909,200,30,0,0,0
2004,5,24,Bergheim,SK,0,51.148,-106.469,51.148,-106.469,,,0,0,0
2004,6,7,Melita,MB,1,49.27,-101,49.27,-101,,400,0,0,0
2004,6,8,Landrienne,QC,1,48.5475,-77.9516,48.5475,-77.9516,,,0,0,0
2004,6,9,Mallorytown,ON,1,44.46,-75.93,44.44,-75.87,5000,200,0,0,100
2004,6,13,Carseland,AB,0,50.835,-113.534,50.835,-113.534,,,0,0,0
2004,6,13,19 km NNE of Vulcan,AB,1,50.597,-113.233,50.597,-113.233,,,0,0,0
2004,6,14,32 km SE of Maple Creek,SK,0,49.699,-109.151,49.699,-109.151,,,0,0,0
2004,6,15,Brandon,MB,1,49.819,-99.978,49.819,-99.978,,,0,0,0
2004,6,17,Countess,AB,0,50.767,-112.289,50.767,-112.289,,,0,0,0
2004,6,19,Peerless Lake,AB,0,56.663,-114.692,56.663,-114.692,,,0,0,0
2004,6,20,Laurier-Station,QC,0,46.5392,-71.632,46.5392,-71.632,,,0,0,0
2004,6,20,St-Elzéar,QC,0,46.4084,-71.0617,46.4084,-71.0617,,,0,0,0
